earn,id,wheat
0.0,acq,1.0
0.0,alum,1.0
0.0009073708668155868,austdlr,0.9990926291331844
0.0,barley,1.0
9.983064112579705e-19,bfr,1.0
0.0,bop,1.0
1.1593894114354177e-179,can,1.0
0.0,carcass,1.0
0.0,cocoa,1.0
0.0,coconut,1.0
0.0,coconut-oil,1.0
0.0,coffee,1.0
0.0,copper,1.0
4.4894196674550694e-302,copra-cake,1.0
0.0,corn,1.0
0.0,cotton,1.0
0.0,cotton-oil,1.0
2.0014790398391975e-88,cottonseed,1.0
0.0,cpi,1.0
0.0,crude,1.0
0.5,cruzado,0.5
4.6106981644014876e-99,dfl,1.0
6.503655632482482e-17,dkr,0.9999999999999999
0.0,dlr,1.0
0.0,dmk,1.0
1.0,earn,0.0
1.3179976512495593e-181,f-cattle,1.0
0.0,fuel,1.0
0.0,gas,1.0
0.0,gnp,1.0
0.0,gold,1.0
0.0,grain,1.0
0.0,groundnut,1.0
2.926187803731291e-60,groundnut-oil,1.0
0.0,heat,1.0
6.678174882103853e-39,hk,1.0
0.0,hog,1.0
7.589834330145272e-107,housing,1.0
2.6695727202984913e-223,income,1.0
9.881496366410508e-07,instal-debt,0.9999990118503633
0.0,interest,1.0
1.8779122229841146e-52,inventories,1.0
0.0,ipi,1.0
0.0,iron-steel,1.0
1.536034211037571e-172,jet,1.0
0.0,jobs,1.0
8.373784890117161e-190,l-cattle,1.0
0.0,lead,1.0
2.8952111035145783e-142,lei,1.0
9.804498385234286e-72,lin-meal,1.0
2.926187803731291e-60,lin-oil,1.0
1.0709612211747648e-178,linseed,1.0
5.232785989105394e-203,lit,1.0
0.0,livestock,1.0
0.0,lumber,1.0
0.0,meal-feed,1.0
0.0,money-fx,1.0
0.0,money-supply,1.0
2.706758246783933e-85,naphtha,1.0
0.0,nat-gas,1.0
1.352861819048137e-172,nickel,1.0
6.503655632482482e-17,nkr,0.9999999999999999
3.0900908062137017e-59,nzdlr,1.0
0.0,oat,1.0
0.0,oilseed,1.0
0.0,orange,1.0
1.216765752497102e-24,palladium,1.0
0.0,palm-oil,1.0
9.099980343446652e-45,palmkernel,1.0
0.0,pet-chem,1.0
3.214837947012461e-163,platinum,1.0
1.8954900411623936e-183,plywood,1.0
7.969432862749477e-132,pork-belly,1.0
1.4553473974370062e-223,potato,1.0
3.223966059167843e-110,propane,1.0
4.216983441757239e-236,rape-oil,1.0
0.0,rapeseed,1.0
0.0,reserves,1.0
2.677228629213903e-97,retail,1.0
0.0,rice,1.0
0.0,rubber,1.0
6.352552290492888e-239,sfr,1.0
0.0,ship,1.0
0.0,silver,1.0
6.503655632482482e-17,skr,0.9999999999999999
0.0,sorghum,1.0
0.0,soy-meal,1.0
0.0,soy-oil,1.0
0.0,soybean,1.0
0.0,stg,1.0
0.0,strategic-metal,1.0
0.0,sugar,1.0
5.453901971519184e-131,sun-meal,1.0
4.563258358644633e-283,sun-oil,1.0
0.0,sunseed,1.0
2.193042050831435e-110,tapioca,1.0
0.0,tea,1.0
0.0,tin,1.0
0.0,trade,1.0
0.0,veg-oil,1.0
0.0,wheat,1.0
7.567603612289819e-59,wool,1.0
3.567495500391632e-235,wpi,1.0
0.0,yen,1.0
0.0,zinc,1.0
